uuid,displayname,displayIcon,contentTierUuid,language
9a6c6db7-4f56-12d6-8339-6386f12090e8,سكيما فاندال,https://media.valorant-api.com/weaponskins/9a6c6db7-4f56-12d6-8339-6386f12090e8/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
6b58163f-4426-8abf-8f55-f79e3a2045df,لعنة اللايكن فاندال,https://media.valorant-api.com/weaponskins/6b58163f-4426-8abf-8f55-f79e3a2045df/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
b788270a-420f-b824-2cdb-4d90dc7e9b22,ترانزيشن فاندال,https://media.valorant-api.com/weaponskins/b788270a-420f-b824-2cdb-4d90dc7e9b22/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
30388628-42f0-606c-82c0-73ad43de997f,ريفر فاندال,https://media.valorant-api.com/weaponskins/30388628-42f0-606c-82c0-73ad43de997f/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
f2b034e0-4b54-5abc-25c8-d293b6f1d247,عوالم مترابطة فاندال,https://media.valorant-api.com/weaponskins/f2b034e0-4b54-5abc-25c8-d293b6f1d247/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
1eb7639f-4e90-5b5b-9f53-a792103d6f29,الفارس فاندال,https://media.valorant-api.com/weaponskins/1eb7639f-4e90-5b5b-9f53-a792103d6f29/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
e8dc658b-4c7c-2338-facd-7d8d2813560a,درع الأشواك فاندال,https://media.valorant-api.com/weaponskins/e8dc658b-4c7c-2338-facd-7d8d2813560a/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
27f21d97-4c4b-bd1c-1f08-31830ab0be84,فاندال قياسي,https://media.valorant-api.com/weaponskins/27f21d97-4c4b-bd1c-1f08-31830ab0be84/displayicon.png,,ar-AE
44a98286-4e42-6976-937f-c982c5a31a79,بلا حدود فاندال,https://media.valorant-api.com/weaponskins/44a98286-4e42-6976-937f-c982c5a31a79/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
e524db84-4470-2df6-b34a-778a83ac26e0,ساندسويبت فاندال,https://media.valorant-api.com/weaponskins/e524db84-4470-2df6-b34a-778a83ac26e0/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
f2871246-441c-5f41-3dac-13947139adec,الأعماق فاندال,https://media.valorant-api.com/weaponskins/f2871246-441c-5f41-3dac-13947139adec/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
8c22a4b2-4da0-f2f2-9bd1-c89d106cd646,إيغو فاندال,https://media.valorant-api.com/weaponskins/8c22a4b2-4da0-f2f2-9bd1-c89d106cd646/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
32b87592-45ad-c5a6-44ae-a9b844137c58,الأرض القاحلة فاندال,https://media.valorant-api.com/weaponskins/32b87592-45ad-c5a6-44ae-a9b844137c58/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
16716d68-4d36-320f-aafd-f6a6bfa5abe2,وينتر وندرلاند فاندال,https://media.valorant-api.com/weaponskins/16716d68-4d36-320f-aafd-f6a6bfa5abe2/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
26d0c312-46c2-1912-302a-b7b8f62640ca,أراكسيس بولدوغ,https://media.valorant-api.com/weaponskins/26d0c312-46c2-1912-302a-b7b8f62640ca/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,ar-AE
e8bf5459-4789-f9bd-bfd1-c5bcafec96a6,راديانت إنترتينمنت سيستم بولدوغ,https://media.valorant-api.com/weaponskins/e8bf5459-4789-f9bd-bfd1-c5bcafec96a6/displayicon.png,411e4a55-4e59-7757-41f0-86a53f101bb5,ar-AE
c610dbc8-4a90-3c86-7f9e-bfa910f75bb9,أريستوكرات بولدوغ,,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
3f8be578-4e47-8afd-1e6c-cb9bb326e8b5,الاستكشاف بولدوغ,https://media.valorant-api.com/weaponskins/3f8be578-4e47-8afd-1e6c-cb9bb326e8b5/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
fbe04552-445f-f202-923e-6fbd61b7e2aa,سبيكتروم بولدوغ,https://media.valorant-api.com/weaponskins/fbe04552-445f-f202-923e-6fbd61b7e2aa/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,ar-AE
aaafdaa2-429d-110c-3dd7-d4b975f1cdc8,اللعب التكتيكي بولدوغ,https://media.valorant-api.com/weaponskins/aaafdaa2-429d-110c-3dd7-d4b975f1cdc8/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
9c056543-44af-0d36-d0f7-1196d93d264e,سترايكر بولدوغ,https://media.valorant-api.com/weaponskins/9c056543-44af-0d36-d0f7-1196d93d264e/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
8594c025-4c96-e258-13da-53a2f747bca2,حجر الرون بولدوغ,https://media.valorant-api.com/weaponskins/8594c025-4c96-e258-13da-53a2f747bca2/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
4be8d0e7-48e0-eaa3-1db4-85a14094f369,مدينة القاع بولدوغ,https://media.valorant-api.com/weaponskins/4be8d0e7-48e0-eaa3-1db4-85a14094f369/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
285c6731-4451-b930-7a3d-c5a736d00f5e,بولدوغ غليتش بوب,https://media.valorant-api.com/weaponskins/285c6731-4451-b930-7a3d-c5a736d00f5e/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,ar-AE
8a50f044-4b00-0baa-c088-9eb666b4699d,الجمر الملتهب بولدوغ,https://media.valorant-api.com/weaponskins/8a50f044-4b00-0baa-c088-9eb666b4699d/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
23399beb-4828-0d03-ae24-aaa62b08f796,راش بولدوغ,https://media.valorant-api.com/weaponskins/23399beb-4828-0d03-ae24-aaa62b08f796/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
e7a07081-4e80-7195-9df5-6d9ddbe597f9,كرومديك بولدوغ,https://media.valorant-api.com/weaponskins/e7a07081-4e80-7195-9df5-6d9ddbe597f9/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
706dcacc-432b-47e5-3cf7-2db432a8afe6,السرعة بولدوغ,https://media.valorant-api.com/weaponskins/706dcacc-432b-47e5-3cf7-2db432a8afe6/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
cc8ad3b2-4b0f-6e8d-eae0-c98cc55d002f,الوميض بولدوغ,https://media.valorant-api.com/weaponskins/cc8ad3b2-4b0f-6e8d-eae0-c98cc55d002f/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
0f2da2b0-41cc-2162-cb46-adad9ae4fdd1,ديجي هيكس بولدوغ,https://media.valorant-api.com/weaponskins/0f2da2b0-41cc-2162-cb46-adad9ae4fdd1/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
e931dcc8-48d4-f895-48b1-199ec573625b,الأفق بولدوغ,https://media.valorant-api.com/weaponskins/e931dcc8-48d4-f895-48b1-199ec573625b/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
1cbbdd73-4b22-4faa-acd0-0a9d6ea1963f,السوق.السوداء بولدوغ,https://media.valorant-api.com/weaponskins/1cbbdd73-4b22-4faa-acd0-0a9d6ea1963f/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
0f992024-4c40-2ead-311a-79bc37e5e61b,الارتباط بولدوغ,https://media.valorant-api.com/weaponskins/0f992024-4c40-2ead-311a-79bc37e5e61b/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
0101d1a9-42c7-0e85-806b-d2966d9fabc6,ريتروويف بولدوغ,https://media.valorant-api.com/weaponskins/0101d1a9-42c7-0e85-806b-d2966d9fabc6/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
f476843a-4fc1-32a1-5e32-c18b84003460,كاي/تاك بولدوغ,https://media.valorant-api.com/weaponskins/f476843a-4fc1-32a1-5e32-c18b84003460/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
199b8536-488a-09e6-8592-ff9cf21b4ceb,تفاصيل الأناقة بولدوغ,https://media.valorant-api.com/weaponskins/199b8536-488a-09e6-8592-ff9cf21b4ceb/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
9c91e507-4241-33d1-c63a-aeb9ec3d9d03,نونكا أولفيدادوس بولدوغ,https://media.valorant-api.com/weaponskins/9c91e507-4241-33d1-c63a-aeb9ec3d9d03/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
90e750e8-4a42-f5fc-9160-3ea5e5522c6e,جينيسيس بولدوغ,,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
22d2b265-4ed1-f66e-1462-44bfcc10b49e,ليبريتو بولدوغ,https://media.valorant-api.com/weaponskins/22d2b265-4ed1-f66e-1462-44bfcc10b49e/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
325d2274-487b-8672-84d6-6db8e9798447,أوني بولدوغ,https://media.valorant-api.com/weaponskins/325d2274-487b-8672-84d6-6db8e9798447/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
d832f94c-4490-176e-c625-c3a1130cea19,كرايوستايسيس بولدوغ,https://media.valorant-api.com/weaponskins/d832f94c-4490-176e-c625-c3a1130cea19/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
c2f87e28-4c3b-5dc3-0109-ffa3a0e43f4c,انزياح لوني بولدوغ,https://media.valorant-api.com/weaponskins/c2f87e28-4c3b-5dc3-0109-ffa3a0e43f4c/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
dbf7b813-4931-3b45-db2b-ea8d418b2b1d,بوليفوكس بولدوغ,https://media.valorant-api.com/weaponskins/dbf7b813-4931-3b45-db2b-ea8d418b2b1d/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
1daefbff-4581-aef3-5ed6-da894d7e4cc7,بروتوكول 781-A بولدوغ,https://media.valorant-api.com/weaponskins/1daefbff-4581-aef3-5ed6-da894d7e4cc7/displayicon.png,411e4a55-4e59-7757-41f0-86a53f101bb5,ar-AE
fbf8ca06-41c9-6293-24cc-b6b292db5cf7,التصادم الأول بولدوغ,https://media.valorant-api.com/weaponskins/fbf8ca06-41c9-6293-24cc-b6b292db5cf7/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
7baa9f5a-4ac3-804a-2e47-4da916de0b79,مظهر مفضل عشوائي,https://media.valorant-api.com/weaponskins/7baa9f5a-4ac3-804a-2e47-4da916de0b79/displayicon.png,,ar-AE
b778fd63-4e21-b400-db3b-d1807e3f4edb,ترانزيشن بولدوغ,https://media.valorant-api.com/weaponskins/b778fd63-4e21-b400-db3b-d1807e3f4edb/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
decd0962-453a-1551-47e1-1287aafb5a27,اللانهاية بولدوغ,https://media.valorant-api.com/weaponskins/decd0962-453a-1551-47e1-1287aafb5a27/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
724a7f42-4315-eccf-0e76-77bdd3ec2e09,بولدوغ قياسي,https://media.valorant-api.com/weaponskins/724a7f42-4315-eccf-0e76-77bdd3ec2e09/displayicon.png,,ar-AE
006d6b0a-47ba-a909-ade5-0cba66dd5829,تيلدا بولدوغ,https://media.valorant-api.com/weaponskins/006d6b0a-47ba-a909-ade5-0cba66dd5829/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
0c0cbd13-4601-e6c1-0180-2181e2461c36,عطل كهربائي بولدوغ,https://media.valorant-api.com/weaponskins/0c0cbd13-4601-e6c1-0180-2181e2461c36/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
8c7238c8-4161-a5ac-69f2-129f8a4ce5fa,بلا حدود بولدوغ,https://media.valorant-api.com/weaponskins/8c7238c8-4161-a5ac-69f2-129f8a4ce5fa/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
f580899d-49c4-8bf8-9718-c9a6a38dd503,كونفيكس بولدوغ,https://media.valorant-api.com/weaponskins/f580899d-49c4-8bf8-9718-c9a6a38dd503/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
4e6341f9-4851-603d-daff-9185f007d3dc,الأعماق بولدوغ,https://media.valorant-api.com/weaponskins/4e6341f9-4851-603d-daff-9185f007d3dc/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
9bba8d9a-461e-9783-fcb7-f1a92192fb3a,فارنيش بولدوغ,https://media.valorant-api.com/weaponskins/9bba8d9a-461e-9783-fcb7-f1a92192fb3a/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
3d71065e-4f0b-19a8-26d5-129cddeb013b,فرقة العمليات 809 فانتوم,https://media.valorant-api.com/weaponskins/3d71065e-4f0b-19a8-26d5-129cddeb013b/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
499acf05-4f79-e345-3714-57bf7aa163ea,آر جي إكس 11زي برو فانتوم,https://media.valorant-api.com/weaponskins/499acf05-4f79-e345-3714-57bf7aa163ea/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,ar-AE
fac0cea1-45a9-1549-c120-af8f0150e562,زينو هنتر فانتوم,https://media.valorant-api.com/weaponskins/fac0cea1-45a9-1549-c120-af8f0150e562/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
0acbabbe-4f4c-f643-284b-f69029abb54e,‎الجزء 1 فانتوم VALORANT GO!,https://media.valorant-api.com/weaponskins/0acbabbe-4f4c-f643-284b-f69029abb54e/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
4eb45d71-4fa4-be4f-7409-cf92123f1d22,راديانت إنترتينمنت سيستم فانتوم,https://media.valorant-api.com/weaponskins/4eb45d71-4fa4-be4f-7409-cf92123f1d22/displayicon.png,411e4a55-4e59-7757-41f0-86a53f101bb5,ar-AE
7ae63121-4cf0-b4db-00ed-eb8ef05572b1,انتقام غايا فانتوم,https://media.valorant-api.com/weaponskins/7ae63121-4cf0-b4db-00ed-eb8ef05572b1/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
980fa063-436e-e51f-c38d-70a5b93a0f1c,سبيكتروم فانتوم,https://media.valorant-api.com/weaponskins/980fa063-436e-e51f-c38d-70a5b93a0f1c/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,ar-AE
d556b1c2-46fa-fca4-0516-5c887fd2352a,بييدرا ديل سول فانتوم,https://media.valorant-api.com/weaponskins/d556b1c2-46fa-fca4-0516-5c887fd2352a/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
052a0ba8-48a5-acd4-f989-87b067140b35,كومبوسيت فانتوم,https://media.valorant-api.com/weaponskins/052a0ba8-48a5-acd4-f989-87b067140b35/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
8c72ae0b-4357-1a75-ad62-fbaec7b64f92,‎فانتوم Champions 2022,https://media.valorant-api.com/weaponskins/8c72ae0b-4357-1a75-ad62-fbaec7b64f92/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,ar-AE
4bdf9f7c-4957-ff27-6e2c-f4acbbcf1ce5,اللعب التكتيكي فانتوم,https://media.valorant-api.com/weaponskins/4bdf9f7c-4957-ff27-6e2c-f4acbbcf1ce5/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
2371d9e1-498c-1ad1-4f10-d1a339c7fda2,راديانت كرايسيس 001 فانتوم,https://media.valorant-api.com/weaponskins/2371d9e1-498c-1ad1-4f10-d1a339c7fda2/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
57f91d68-4cda-76c0-c258-7ba507cd6f87,نبيولا فانتوم,https://media.valorant-api.com/weaponskins/57f91d68-4cda-76c0-c258-7ba507cd6f87/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
ed3ac995-4fd1-3079-27aa-4aab84447833,مدينة القاع فانتوم,https://media.valorant-api.com/weaponskins/ed3ac995-4fd1-3079-27aa-4aab84447833/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
25a7f0f2-4bce-7e45-b4b0-ca9264f5dfcc,غليتش بوب فانتوم,https://media.valorant-api.com/weaponskins/25a7f0f2-4bce-7e45-b4b0-ca9264f5dfcc/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,ar-AE
2aac8bb3-4cfa-b806-21e4-5a8e9904caa4,كرونوفويد فانتوم,https://media.valorant-api.com/weaponskins/2aac8bb3-4cfa-b806-21e4-5a8e9904caa4/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,ar-AE
43da7fa1-4b01-7e91-d68c-85b0f63c0d8f,الجمر الملتهب فانتوم,https://media.valorant-api.com/weaponskins/43da7fa1-4b01-7e91-d68c-85b0f63c0d8f/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
2d1472fd-458c-515a-c4e4-ceaa50c84187,الهاوية فانتوم,https://media.valorant-api.com/weaponskins/2d1472fd-458c-515a-c4e4-ceaa50c84187/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
3a091315-4e87-31d5-7cdb-27804a177fd2,دوودل بَدز فانتوم,https://media.valorant-api.com/weaponskins/3a091315-4e87-31d5-7cdb-27804a177fd2/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
5eec4ce6-443d-e9b5-4c5b-2b967d426bd3,سينجيولاريتي فانتوم,https://media.valorant-api.com/weaponskins/5eec4ce6-443d-e9b5-4c5b-2b967d426bd3/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,ar-AE
cd07ba8f-4dae-0410-582e-71acdef102ce,سرمد فانتوم,https://media.valorant-api.com/weaponskins/cd07ba8f-4dae-0410-582e-71acdef102ce/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
8db507b5-4d57-96e0-000e-2d8c8af79550,راش فانتوم,,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
4b73b610-4096-60c1-1969-f2b05b53fa43,كرومديك فانتوم,https://media.valorant-api.com/weaponskins/4b73b610-4096-60c1-1969-f2b05b53fa43/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
a17d4eeb-46e5-a041-ae7b-a2841ac6b36e,السرعة فانتوم,https://media.valorant-api.com/weaponskins/a17d4eeb-46e5-a041-ae7b-a2841ac6b36e/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
f7a779db-4835-6561-ce1a-d1921a24de46,تفوق جماعي فانتوم,https://media.valorant-api.com/weaponskins/f7a779db-4835-6561-ce1a-d1921a24de46/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
d34edafc-4e48-b2d7-6163-08bf054d3d80,توبوتيك فانتوم,https://media.valorant-api.com/weaponskins/d34edafc-4e48-b2d7-6163-08bf054d3d80/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
52417dc8-48b7-111a-b63b-5db108b2e63a,الحدود الجديدة فانتوم,https://media.valorant-api.com/weaponskins/52417dc8-48b7-111a-b63b-5db108b2e63a/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,ar-AE
98c9bc4e-4fb3-206f-3f6b-06a17b53e95b,صراع الأرواح فانتوم,https://media.valorant-api.com/weaponskins/98c9bc4e-4fb3-206f-3f6b-06a17b53e95b/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
34560475-4eaa-d2be-b37f-908463413482,برايمورديوم فانتوم,https://media.valorant-api.com/weaponskins/34560475-4eaa-d2be-b37f-908463413482/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,ar-AE
44b7b110-46bf-ccbb-2613-29a5df296461,برايم\\2.0 فانتوم,https://media.valorant-api.com/weaponskins/44b7b110-46bf-ccbb-2613-29a5df296461/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
c38dced0-454d-d296-522e-6f8643decd3b,الانهيار الجليدي فانتوم,https://media.valorant-api.com/weaponskins/c38dced0-454d-d296-522e-6f8643decd3b/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
2f1da068-4779-d711-85ae-90840f0e38fa,الارتباط فانتوم,https://media.valorant-api.com/weaponskins/2f1da068-4779-d711-85ae-90840f0e38fa/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
6586a7db-4041-6a29-f37c-d6817657caa5,بريزم فانتوم,https://media.valorant-api.com/weaponskins/6586a7db-4041-6a29-f37c-d6817657caa5/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
a903e567-480f-a3f9-adb8-1da714a2d63c,الطمأنينة فانتوم,https://media.valorant-api.com/weaponskins/a903e567-480f-a3f9-adb8-1da714a2d63c/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
5b43d27b-419c-f2bc-53fe-d7829dad46b3,الخراب فانتوم,https://media.valorant-api.com/weaponskins/5b43d27b-419c-f2bc-53fe-d7829dad46b3/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,ar-AE
e13afe1e-4734-2094-fee8-9db016e4d54a,كينغدام فانتوم,,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
8f82cff0-44b9-b792-8dd2-b2be8538421b,كوهاكو وماتسوبا فانتوم,https://media.valorant-api.com/weaponskins/8f82cff0-44b9-b792-8dd2-b2be8538421b/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
8d3ead4a-4421-f1f2-4292-ecac859fc135,العقاب فانتوم,https://media.valorant-api.com/weaponskins/8d3ead4a-4421-f1f2-4292-ecac859fc135/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
228192a7-4d45-0a11-1439-b8b110141a43,أحلام اليقظة فانتوم,https://media.valorant-api.com/weaponskins/228192a7-4d45-0a11-1439-b8b110141a43/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
b294ba9c-4e05-ebb4-b2be-4e8799ee3fc7,‎فانتوم RDVR,https://media.valorant-api.com/weaponskins/b294ba9c-4e05-ebb4-b2be-4e8799ee3fc7/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
8c0cc1e8-4c1b-20a0-122d-16b4334d1b80,السماوي فانتوم,https://media.valorant-api.com/weaponskins/8c0cc1e8-4c1b-20a0-122d-16b4334d1b80/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
f2531d6f-40d8-ad18-4e74-ed812e0a6b1f,ميج بانك فانتوم,https://media.valorant-api.com/weaponskins/f2531d6f-40d8-ad18-4e74-ed812e0a6b1f/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
13f553a1-4124-7c29-05e9-e7932fdeabb6,سبلاين فانتوم,https://media.valorant-api.com/weaponskins/13f553a1-4124-7c29-05e9-e7932fdeabb6/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
2e3538f1-450f-cfe6-f93e-73862cd39314,مينيما فانتوم,https://media.valorant-api.com/weaponskins/2e3538f1-450f-cfe6-f93e-73862cd39314/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
41892314-4a99-0048-1838-e38cd680ea26,غاليريا فانتوم,,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
25824735-478d-30b7-8fc9-95b1999f9d3b,سيلفانوس فانتوم,https://media.valorant-api.com/weaponskins/25824735-478d-30b7-8fc9-95b1999f9d3b/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,ar-AE
e86bf7e4-4dd3-fbee-533b-fa875344bbaf,أيون فانتوم,https://media.valorant-api.com/weaponskins/e86bf7e4-4dd3-fbee-533b-fa875344bbaf/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
36791b03-452d-8dad-0091-898cc28d2196,أوني فانتوم,https://media.valorant-api.com/weaponskins/36791b03-452d-8dad-0091-898cc28d2196/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,ar-AE
762aca85-4bf4-73a5-932a-2aa8407c31b3,9 أرواح فانتوم,https://media.valorant-api.com/weaponskins/762aca85-4bf4-73a5-932a-2aa8407c31b3/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
3a204da4-4aa4-d02f-73a0-55867bc8d501,انزياح لوني فانتوم,https://media.valorant-api.com/weaponskins/3a204da4-4aa4-d02f-73a0-55867bc8d501/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,ar-AE
